0.359375
0.578125
0.671875
0.703125
0.640625
0.5625
0.53125
0.609375
0.609375
0.640625
0.6875
0.609375
0.71875
0.859375
0.84375
0.890625
0.6875
0.796875
0.796875
0.765625
0.921875
0.828125
0.84375
0.875
0.84375
0.890625
0.796875
0.90625
0.890625
0.859375
0.890625
0.8125
0.9375
0.921875
0.90625
0.90625
0.828125
0.9375
0.875
0.9375
0.921875
0.859375
0.96875
0.921875
0.875
0.984375
0.90625
0.921875
0.921875
0.890625
0.875
0.875
0.953125
0.953125
0.734375
0.890625
0.953125
0.859375
0.984375
0.833333
0.96875
0.984375
0.96875
0.96875
0.984375
0.984375
1.0
0.984375
0.96875
0.96875
0.984375
0.984375
1.0
0.953125
0.984375
0.96875
0.984375
0.953125
0.984375
0.9375
0.9375
0.9375
0.984375
0.9375
0.953125
0.953125
0.984375
0.953125
1.0
0.984375
0.984375
1.0
0.96875
0.953125
0.984375
0.953125
1.0
0.96875
1.0
1.0
1.0
0.984375
0.96875
0.96875
1.0
1.0
1.0
1.0
1.0
1.0
0.96875
0.984375
1.0
0.96875
1.0
0.96875
0.96875
0.96875
0.953125
0.888889
1.0
1.0
1.0
0.984375
0.984375
0.984375
0.90625
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
0.984375
1.0
1.0
1.0
0.984375
0.984375
1.0
1.0
0.984375
1.0
1.0
1.0
0.984375
0.984375
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
0.96875
1.0
1.0
1.0
0.984375
1.0
0.984375
1.0
0.984375
0.984375
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
