0.453125
0.59375
0.6875
0.5625
0.765625
0.734375
0.78125
0.796875
0.671875
0.703125
0.453125
0.796875
0.765625
0.796875
0.75
0.703125
0.71875
0.84375
0.953125
0.84375
0.859375
0.875
0.828125
0.828125
0.796875
0.890625
0.875
0.921875
0.75
0.890625
0.921875
0.75
0.9375
0.890625
0.84375
0.921875
0.859375
0.921875
0.875
0.84375
0.859375
0.890625
0.84375
0.921875
0.890625
0.875
0.921875
0.953125
0.921875
0.890625
0.875
0.90625
0.953125
0.890625
0.875
0.890625
0.890625
0.9375
0.953125
0.888889
0.96875
0.984375
0.984375
0.984375
1.0
1.0
1.0
0.953125
0.96875
0.984375
0.953125
0.9375
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
0.96875
0.96875
0.96875
0.984375
0.984375
0.984375
0.96875
1.0
1.0
0.96875
0.984375
0.953125
1.0
1.0
1.0
0.96875
0.984375
1.0
1.0
1.0
1.0
0.96875
0.984375
0.96875
0.984375
1.0
1.0
0.96875
0.9375
0.96875
0.984375
0.953125
0.984375
0.96875
1.0
1.0
0.984375
0.953125
1.0
1.0
1.0
1.0
1.0
1.0
0.96875
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
0.984375
1.0
1.0
0.984375
1.0
0.984375
0.984375
1.0
1.0
1.0
1.0
0.96875
0.984375
1.0
1.0
0.984375
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
0.984375
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.984375
1.0
1.0
